Wavenumber (cm^-1)	Intensity profile for Laser = Laser wrapper [Q0259] - LaserTune LT-OEM [Q0259]: PiF (V)
1514.46925566343	8.17320954418046e-4
1515.46601941748	6.79728585762377e-4
1516.46278317153	7.34244555335009e-4
1517.45954692557	8.50076309941524e-4
1518.45631067962	7.84972142334457e-4
1519.45307443366	6.33557296722571e-4
1520.44983818771	6.16985381539552e-4
1521.44660194175	7.20632878680958e-4
1522.4433656958	8.16908388112381e-4
1523.44012944984	7.09623080042194e-4
1524.43689320389	6.9973353443779e-4
1525.43365695793	7.32573210082134e-4
1526.43042071198	7.06509258435935e-4
1527.42718446602	6.9733643385889e-4
1528.42394822007	7.34235521036345e-4
1529.42071197411	7.17335359668527e-4
1530.41747572816	6.5282143290752e-4
1531.41423948221	5.75060212871918e-4
1532.41100323625	5.82721298139154e-4
1533.4077669903	6.60440358114324e-4
1534.40453074434	6.61476291027818e-4
1535.40129449839	6.5213783764193e-4
1536.39805825243	5.49815370971272e-4
1537.39482200648	4.04089122084941e-4
1538.39158576052	4.29650164438833e-4
1539.38834951457	5.6586028539888e-4
1540.38511326861	5.50776018062565e-4
1541.38187702266	6.84233689362921e-4
1542.3786407767	7.58781710506959e-4
1543.37540453075	7.39123076613674e-4
1544.37216828479	8.66262761714871e-4
1545.36893203884	9.53967733146863e-4
1546.36569579289	9.64974520352739e-4
1547.36245954693	9.21191297593168e-4
1548.35922330098	8.4038853034062e-4
1549.35598705502	9.12181090392079e-4
1550.35275080907	9.67817312999072e-4
1551.34951456311	9.34357282179787e-4
1552.34627831716	7.95503123144019e-4
1553.3430420712	8.30267104403836e-4
1554.33980582525	9.168939828619e-4
1555.33656957929	7.46202955333514e-4
1556.33333333334	5.46797915217432e-4
1557.33009708738	5.70458743418955e-4
1558.32686084143	5.7592750554368e-4
1559.32362459547	8.93443954962542e-4
1560.32038834952	0.00109292729233371
1561.31715210357	0.0011314073817774
1562.31391585761	0.00110819826850909
1563.31067961166	0.00105588365637763
1564.3074433657	0.00120294397003338
1565.30420711975	0.00124985908299653
1566.30097087379	0.00119630978338097
1567.29773462784	9.93583132789352e-4
1568.29449838188	0.00108141458440264
1569.29126213593	0.00131640572695698
1570.28802588997	0.0013496820603701
1571.28478964402	0.00137586044646604
1572.28155339806	0.00136456155027002
1573.27831715211	0.00123578665711061
1574.27508090615	9.73764892952999e-4
1575.2718446602	0.00120172132828082
1576.26860841425	0.00139640444162842
1577.26537216829	0.00142005322409839
1578.26213592234	0.00145862666796161
1579.25889967638	0.00145685293399054
1580.25566343043	0.00144001902414626
1581.25242718447	0.00144516857438485
1582.24919093852	0.00146183083255451
1583.24595469256	0.00149246613932479
1584.24271844661	0.00149827519336587
1585.23948220065	0.00151519342333101
1586.2362459547	0.00150949278087391
1587.23300970874	0.00148236278198533
1588.22977346279	0.00147264187662266
1589.22653721683	0.00147693015705526
1590.22330097088	0.00150961022675654
1591.22006472493	0.00149023466755473
1592.21682847897	0.00147409941014048
1593.21359223302	0.00146526988891268
1594.21035598706	0.00147621945889368
1595.20711974111	0.00147432827903998
1596.20388349515	0.00150023864760888
1597.2006472492	0.00146958828367416
1598.19741100324	0.00147005204433892
1599.19417475729	0.00145457026786138
1600.19093851133	0.00146913054587518
1601.18770226538	0.00141348830040241
1602.18446601942	0.00144373814376302
1603.18122977347	0.00144771624660815
1604.17799352751	0.0014245161676385
1605.17475728156	0.00137973314916009
1606.17152103561	0.00140054817328239
1607.16828478965	0.00134421329824537
1608.1650485437	0.00134995007789713
1609.16181229774	0.0014061976213804
1610.15857605179	0.00141924013721861
1611.15533980583	0.00140713718844148
1612.15210355988	0.00138158819181914
1613.14886731392	0.00134542389426637
1614.14563106797	0.00114202870557361
1615.14239482201	8.88041444361354e-4
1616.13915857606	0.00122003686310603
1617.1359223301	0.00130255915853766
1618.13268608415	0.00127777807730178
1619.12944983819	0.00126937919097697
1620.12621359224	0.00122866461833033
1621.12297734629	0.00107822246554129
1622.11974110033	0.0010459760421759
1623.11650485438	0.00114266712934588
1624.11326860842	0.00118729656474699
1625.11003236247	0.00112349935901334
1626.10679611651	8.66021847083826e-4
1627.10355987056	9.42111721866553e-4
1628.1003236246	0.00106185833922755
1629.09708737865	0.00105467607178952
1630.09385113269	0.00104518102389345
1631.09061488674	0.00103246374280715
1632.08737864078	9.85250497988077e-4
1633.08414239483	8.48956056907164e-4
1634.08090614887	5.84455883482679e-4
1635.07766990292	6.91750225851531e-4
1636.07443365696	8.27906141019593e-4
1637.07119741101	8.23994289697997e-4
1638.06796116506	8.74318344690444e-4
1639.0647249191	8.32700342177392e-4
1640.06148867315	8.2468993069514e-4
1641.05825242719	7.65003330853701e-4
1642.05501618124	7.40014460748541e-4
1643.05177993528	6.64936427416204e-4
1644.04854368933	5.44695935061563e-4
1645.04530744337	5.03969316683378e-4
1646.04207119742	5.1702086682025e-4
1647.03883495146	5.98742121103657e-4
1648.03559870551	6.04081391614195e-4
1649.03236245955	5.36185625719892e-4
1650.0291262136	3.84990614708836e-4
1651.02588996765	3.097861011952e-4
1652.02265372169	3.80717391440672e-4
1653.01941747574	4.81636530385491e-4
1654.01618122978	5.36417506052273e-4
1655.01294498383	5.17066038313571e-4
1656.00970873787	5.29620702023912e-4
1657.00647249192	5.07245755665592e-4
1658.00323624596	5.13991365334857e-4
1659.00000000001	4.98157251209413e-4
1661	4.45863719108172e-4
1662	4.3819661097516e-4
1663	5.84675718083508e-4
1664	6.11561790908148e-4
1665	6.16738444042731e-4
1666	6.33337462121743e-4
1667	5.51435521865051e-4
1668	4.33950490602989e-4
1669	4.78314919909956e-4
1670	5.93975022841851e-4
1671	5.7544567628159e-4
1672	7.14254663824037e-4
1673	6.98375378205273e-4
1674	4.28734688840861e-4
1675	4.70677926105824e-4
1676	7.82996642359886e-4
1677	7.83746489149014e-4
1678	8.02001795316462e-4
1679	7.02088474956256e-4
1680	7.58655230325661e-4
1681	7.98722344901359e-4
1682	6.76976136102686e-4
1683	4.48275876851512e-4
1684	5.28512494721104e-4
1685	7.30290543952981e-4
1686	9.09687623960762e-4
1687	8.63034505658866e-4
1688	9.15439460776965e-4
1689	9.33179811920553e-4
1690	9.65212423550896e-4
1691	9.92884480359321e-4
1692	0.00103024732820154
1693	0.00103137360410167
1694	9.24076250299934e-4
1695	5.80824095419673e-4
1696	8.19971015359543e-4
1697	0.00102911502943563
1698	8.54114641444419e-4
1699	6.06568835179737e-4
1700	6.36887941496771e-4
1701	9.44156484797549e-4
1702	0.00113727365304335
1703	9.84060981997292e-4
1704	9.5048651672826e-4
1705	9.79233655077724e-4
1706	0.0010287175202944
1707	0.001121114304166
1708	0.00118037629197022
1709	0.00109862492335793
1710	0.00112678784372711
1711	0.0011807346524839
1712	0.00116025992027795
1713	0.0010365894058638
1714	9.03646689587304e-4
1715	9.68985748959641e-4
1716	8.25527109038022e-4
1717	7.35867717661676e-4
1718	8.9307354871731e-4
1719	0.00118122551604465
1720	0.00116789691408208
1721	0.00116250644921244
1722	0.00114361271927273
1723	0.00113091350678376
1724	0.0011716521708935
1725	0.001166177385903
1726	0.00114846714908829
1727	0.00115235189751389
1728	0.00112949211046059
1729	9.08227079010051e-4
1730	0.00105871440329241
1731	0.00107057041457272
1732	9.37666846923769e-4
1733	6.74389315251839e-4
1734	7.68481535839415e-4
1735	0.00103248482283737
1736	0.00104268153459636
1737	0.00103013891661757
1738	0.00103953157579544
1739	7.5443922428237e-4
1740	0.00102568500737612
1741	0.00103694776637748
1742	9.75135094917069e-4
1743	9.18104578882902e-4
1744	0.00105409787667501
1745	0.00104887002918133
1746	0.00101485288327775
1747	0.0010038400732061
1748	9.67922713150154e-4
1749	0.00107877958062559
1750	8.1249061606559e-4
1751	0.00105961482172594
1752	0.00127654640125056
1753	0.00126017625207104
1754	0.0013032307080717
1755	0.00129648810983532
1756	0.00121395376867214
1757	0.00134010871521894
1758	0.0013391601138592
1759	0.00136510963105565
1760	0.00132584958049395
1761	0.00106348752441999
1762	0.00132247677565932
1763	0.00134885391632588
1764	0.00133721171678062
1765	0.00135622289260297
1766	0.00131952557142902
1767	9.64688434228373e-4
1768	0.00120853620090651
1769	0.00122336750788023
1770	0.00110422919996262
1771	9.78890351728485e-4
1772	9.02857694170631e-4
1773	0.0011882030060463
1774	0.0011332232758089
1775	0.00110267530059238
1776	0.00117708479582357
1777	0.00116012741723087
1778	0.00113037747172968
1779	0.00104834905129169
1780	0.00101637064545334
1781	0.00104518403532634
1782	0.00109137640439636
1783	0.00108632623144308
1784	0.00101705122928604
1785	9.92101507808424e-4
1786	0.00105542591857865
1787	0.00100147308695608
1788	9.96699965828499e-4
1789	9.45888058708186e-4
1790	8.39497146205753e-4
1791	8.50994796972384e-4
1792	7.2231024679961e-4
1793	8.42532670556922e-4
1794	9.21796595603669e-4
1795	8.76911188407067e-4
1796	8.54322430313695e-4
1797	8.90983614292993e-4
1798	8.19492197530341e-4
1799	7.54213366815765e-4
1800	8.04504296046443e-4
1801	7.41788194719611e-4
1802	7.57643388875271e-4
1803	7.9585847222481e-4
1804	8.00556307530191e-4
1805	8.0124291422867e-4
1806	7.83120111108297e-4
1807	7.60919827857485e-4
1808	7.50015429369804e-4
1809	6.78033149046397e-4
1810	6.20048008786714e-4
1811	6.68544124016105e-4
1812	6.73347359472568e-4
1813	6.88907433205198e-4
1814	6.8454687838328e-4
1815	6.52183009135251e-4
1816	6.34533000978304e-4
1817	6.03783259758277e-4
1818	6.12356809190597e-4
1819	5.72765501011212e-4
1820	5.70323228938992e-4
1821	5.39832470947339e-4
1822	5.05821347909538e-4
1823	5.13744427838035e-4
1824	5.09579616153842e-4
1825	4.35061709338685e-4
1826	4.47474835703287e-4
1827	4.88346002860099e-4
1828	4.67208755418774e-4
1829	3.94061050567686e-4
1830	3.86288542283591e-4
1831	4.28457637015159e-4
1832	3.96150984992003e-4
1833	3.72110716246584e-4
1834	3.84457591087648e-4
1835	3.7597438464197e-4
1836	3.6128762644688e-4
1837	3.5924888638166e-4
1838	3.47796407108351e-4
1839	3.27195194721101e-4
1840	3.20043041611948e-4
1841	2.86670342346416e-4
1842	2.99098525875459e-4
1843	2.23788612210741e-4
1844	2.06786062124728e-4
1845	2.49458066148603e-4
1846	2.61648346479488e-4
1847	2.51698572217323e-4
1848	2.44693979319685e-4
1849	2.42387221727427e-4
1850	2.26532027571767e-4
1851	2.07578068974289e-4
1852	2.19030548247599e-4
1853	1.91867423597256e-4
1854	2.20072504026869e-4
1855	1.90882685042859e-4
1856	1.85543414532321e-4
1857	1.754310228942e-4
1858	1.64761516171787e-4
1859	1.64207412520384e-4
1860	1.5742867708935e-4
1861	1.35749371728174e-4
1862	1.30160152287926e-4
1863	1.37848340451155e-4
1864	1.08405561104548e-4
1865	1.15696240126552e-4
1866	9.50227533499887e-5
1867	9.54353196556535e-5
1868	8.87107900166054e-5
1869	9.24540010964696e-5
1870	8.46483670506063e-5
1871	1.05900048941678e-4
1872	8.97437114972115e-5
1873	8.17182428505195e-5
1874	7.94175081240382e-5
1875	1.01879786036112e-4
1876	8.85662412379783e-5
1877	8.01131491211811e-5
1878	7.63217551151079e-5
1879	8.46513784834944e-5
1880	6.16259626213529e-5
1881	6.44175609085887e-5
1882	7.14823824639881e-5
1883	5.27392241686744e-5
1884	5.2067674634636e-5
1885	5.91897134149087e-5
1886	4.43102235149817e-5
1887	4.04947380458039e-5
1888	4.66711868992243e-5
1889	4.5629231119954e-5
1890	4.79058743833308e-5
