#Position (1/cm)	Attenuation
1519	0.114005050347384
1520	0.132518555770589
1521	0.121300643584062
1522	0.100570601169666
1523	0.0953236506847137
1524	0.101307246779113
1525	0.0998581177424381
1526	0.0998615289572266
1527	0.102028131153026
1528	0.0969283878942786
1529	0.0958843648075332
1530	0.103095288804475
1531	0.120706927602365
1532	0.132386410756436
1533	0.111227808458923
1534	0.0989282970586519
1535	0.100503165820403
1536	0.115227401940883
1537	0.151706274987039
1538	0.184763206052427
1539	0.143817009338584
1540	0.124957829093549
1541	0.108290148266293
1542	0.090339719497403
1543	0.0881445676572484
1544	0.0796112776511047
1545	0.0659564910026241
1546	0.0614433015196437
1547	0.062945546196007
1548	0.0707222238410837
1549	0.0688071569365713
1550	0.0616590012164568
1551	0.0615667517580726
1552	0.0707962461059381
1553	0.0770157927542284
1554	0.0691510949634829
1555	0.073346921606153
1556	0.100236060871115
1557	0.135246303141298
1558	0.115147495440096
1559	0.0827033561921643
1560	0.0609739145158309
1561	0.0543178310351819
1562	0.0546620091003
1563	0.0603132906697274
1564	0.0550885178803928
1565	0.049863168017187
1566	0.0504132130940201
1567	0.0606454372002652
1568	0.0698888399325662
1569	0.054780176694671
1570	0.0480609780197346
1571	0.0471276067992963
1572	0.0480237245714
1573	0.0534274055399406
1574	0.072139629527121
1575	0.0652116831016912
1576	0.0511849729493222
1577	0.04720485888651
1578	0.0466731707886673
1579	0.046670682552177
1580	0.0463803605710764
1581	0.0460171503176096
1582	0.04577289624651
1583	0.0455825613966043
1584	0.0453841455350166
1585	0.0450667961610859
1586	0.0450794485107863
1587	0.0450448915370289
1588	0.0452518243002976
1589	0.0450882735778405
1590	0.04525480802637
1591	0.0450349243326523
1592	0.0451612357829459
1593	0.0451221399491535
1594	0.0450900473913556
1595	0.0448269530984741
1596	0.0446569343801381
1597	0.0453383297656302
1598	0.0456628078644209
1599	0.0462771811129977
1600	0.0467427677756257
1601	0.0476484854139367
1602	0.0475898890349551
1603	0.047279378209438
1604	0.0478520843708141
1605	0.0488336462972851
1606	0.0489604524124766
1607	0.0492331527755936
1608	0.0501866784689406
1609	0.0493548960865363
1610	0.0493927572604788
1611	0.0495576276138939
1612	0.0497726731831905
1613	0.0503023080511731
1614	0.0613910435876396
1615	0.0789071756887655
1616	0.0642927566028331
1617	0.0556172282660704
1618	0.053629120133062
1619	0.0552521242416793
1620	0.0563428630557952
1621	0.0663294447920399
1622	0.0702323669245229
1623	0.065020413239974
1624	0.060319521583551
1625	0.0615046741861268
1626	0.0768398628384597
1627	0.0814845734848668
1628	0.0642975018086659
1629	0.0630551962668589
1630	0.0666065156307786
1631	0.066872978286312
1632	0.0709012844554102
1633	0.084260591285893
1634	0.125565175795545
1635	0.130526544271269
1636	0.0918417712721987
1637	0.0847033243054597
1638	0.0824582121651702
1639	0.0831836913764811
1640	0.083603214588815
1641	0.0939890567232028
1642	0.0999175185213751
1643	0.107691061937719
1644	0.140502355819155
1645	0.175224330893384
1646	0.173549606178947
1647	0.132767245182204
1648	0.136401531165993
1649	0.153455516920876
1650	0.190039867749187
1651	0.236653380834809
1652	0.24120632296686
1653	0.196565310235404
1654	0.157270364056615
1655	0.157611889569041
1656	0.166133373379375
1657	0.165723291277879
1658	0.16583811734154
1659	0.176826748407828
