Wavenumber (cm^-1)	Intensity profile for Laser = Laser wrapper [Q0259] - LaserTune LT-OEM [Q0259]: PiF (V)
956.142201834854	5.29500244708389e-4
957.13761467889	5.3643858608249e-4
958.133027522927	5.32415311744035e-4
959.128440366964	5.36333185931407e-4
960.123853211	5.33083849845186e-4
961.119266055037	5.41576090589528e-4
962.114678899074	5.19595641939545e-4
963.11009174311	5.42497589053276e-4
964.105504587147	5.34146885654673e-4
965.100917431183	5.40883461025273e-4
966.09633027522	5.45280153041847e-4
967.091743119257	5.38971201141352e-4
968.087155963293	5.56904283989776e-4
969.08256880733	5.47857939594031e-4
970.077981651367	5.28657043499731e-4
971.073394495403	5.52694300812262e-4
972.06880733944	5.60237940196864e-4
973.064220183477	5.39715025064704e-4
974.059633027513	5.33791536573881e-4
975.05504587155	5.34207114312434e-4
976.050458715587	5.16801032219421e-4
977.045871559623	5.13259587143057e-4
978.04128440366	5.05128718345283e-4
979.036697247697	5.02870143679234e-4
980.032110091733	4.79935070803735e-4
981.02752293577	4.80245248391205e-4
982.022935779807	4.78968400846666e-4
983.018348623843	4.72680528976387e-4
984.01376146788	4.89649953300631e-4
985.009174311917	4.45026540765291e-4
986.004587155953	4.40804511856224e-4
986.99999999999	4.38660371639922e-4
989	3.90850863109009e-4
989.997229916898	4.18727697353823e-4
990.994459833795	4.12677728681701e-4
991.991689750692	4.07832333164805e-4
992.98891966759	4.30451205587058e-4
993.986149584488	4.19221572347465e-4
994.983379501385	4.34715394556558e-4
995.980609418282	4.33221723844077e-4
996.97783933518	4.52645465972094e-4
997.975069252077	4.37416649857151e-4
998.972299168975	4.30186199492908e-4
999.969529085872	4.38040016464981e-4
1000.96675900277	4.54157205281902e-4
1001.96398891967	4.58002805079961e-4
1002.96121883656	4.4938408415432e-4
1003.95844875346	4.61420781407914e-4
1004.95567867036	4.63504692966454e-4
1005.95290858726	4.55503315782867e-4
1006.95013850415	4.79368921420779e-4
1007.94736842105	4.77598198882597e-4
1008.94459833795	4.85265307015609e-4
1009.94182825485	4.92851106460644e-4
1010.93905817174	5.06017091047262e-4
1011.93628808864	4.92393368661658e-4
1012.93351800554	4.99138978330922e-4
1013.93074792244	4.84301648491428e-4
1014.92797783933	4.73234632627791e-4
1015.92520775623	4.72966615100753e-4
1016.92243767313	4.79275567001249e-4
1017.91966759003	4.7451148017233e-4
1018.91689750692	4.79889899310414e-4
1019.91412742382	4.59508521523993e-4
1020.91135734072	4.63625150281977e-4
1021.90858725762	4.80142859673011e-4
1022.90581717451	4.93272707064973e-4
1023.90304709141	4.96687671960038e-4
1024.90027700831	5.03303790015116e-4
1025.89750692521	4.85445992988893e-4
1026.8947368421	4.89942062290773e-4
1027.891966759	5.09335690089909e-4
1028.8891966759	5.05905668030403e-4
1029.8864265928	5.184211831132e-4
1030.8836565097	5.05240141362141e-4
1031.88088642659	5.07393315877107e-4
1032.87811634349	4.8924642129363e-4
1033.87534626039	4.90550371734162e-4
1034.87257617729	5.14491263194275e-4
1035.86980609418	5.06583240430218e-4
1036.86703601108	4.93504587397354e-4
1037.86426592798	5.01545113208486e-4
1038.86149584488	5.09507341764529e-4
1039.85872576177	5.07423430205988e-4
1040.85595567867	5.04722174905394e-4
1041.85318559557	4.99030566746952e-4
1042.85041551247	4.89041643857242e-4
1043.84764542936	5.04421031616587e-4
1044.84487534626	5.03246572790243e-4
1045.84210526316	5.07956453827175e-4
1046.83933518006	5.12410363068623e-4
1047.83656509695	4.88349014292987e-4
1048.83379501385	4.82389388607507e-4
1049.83102493075	4.88165316886815e-4
1050.82825484765	4.99271481377997e-4
1051.82548476454	4.90029393844527e-4
1052.82271468144	4.54762503292403e-4
1053.81994459834	4.6648300009275e-4
1054.81717451524	4.58475600043387e-4
1055.81440443214	4.82627291805664e-4
1056.81163434903	4.48595088737647e-4
1057.80886426593	4.56406745649286e-4
1058.80609418283	4.66994943683721e-4
1059.80332409973	4.53853050560208e-4
1060.80055401662	4.49519598634283e-4
1061.79778393352	4.46191965292972e-4
1062.79501385042	4.26298439634417e-4
1063.79224376732	4.72632346050178e-4
1064.78947368421	4.39018732153602e-4
1065.78670360111	4.26852543285821e-4
1066.78393351801	4.45312626889657e-4
1067.78116343491	4.34637097301468e-4
1068.7783933518	4.34227542428691e-4
1069.7756232687	4.2840945408895e-4
1070.7728531856	4.10693194408467e-4
1071.7700831025	4.15454269804497e-4
1072.76731301939	3.94633222816418e-4
1073.76454293629	3.96717134374959e-4
1074.76177285319	4.09506689850569e-4
1075.75900277009	4.10943143338176e-4
1076.75623268698	3.88818145909566e-4
1077.75346260388	3.82855508791198e-4
1078.75069252078	3.85252609370097e-4
1079.74792243768	3.55038903204146e-4
1080.74515235457	3.63380572304084e-4
1081.74238227147	3.76152059182366e-4
1082.73961218837	3.69427529543318e-4
1083.73684210527	3.80286756537679e-4
1084.73407202217	3.91076720575614e-4
1085.73130193906	3.73306255103145e-4
1086.72853185596	3.63001131760188e-4
1087.72576177286	4.18516897051658e-4
1088.72299168976	3.89718564343097e-4
1089.72022160665	3.88233927929281e-4
1090.71745152355	3.93618369933141e-4
1091.71468144045	3.80389145255873e-4
1092.71191135735	3.84713562883134e-4
1093.70914127424	3.77573455505533e-4
1094.70637119114	3.723335622803e-4
1095.70360110804	3.77465043921562e-4
1096.70083102494	3.6737072088077e-4
1097.69806094183	3.4470065409942e-4
1098.69529085873	3.3958121818971e-4
1099.69252077563	3.3553686382104e-4
1100.68975069253	3.45823918566668e-4
1101.68698060942	3.24822185605306e-4
1102.68421052632	3.3030901632736e-4
1103.68144044322	3.09355466292207e-4
1104.67867036012	3.10499810789671e-4
1105.67590027701	2.99724903916176e-4
1106.67313019391	3.13113734536511e-4
1107.67036011081	3.01911204192911e-4
1108.66759002771	2.86875119782805e-4
1109.6648199446	2.91033908601222e-4
1110.6620498615	2.55998898381479e-4
1111.6592797784	2.68680042273119e-4
1112.6565096953	2.57730472292116e-4
1113.6537396122	2.40249104376901e-4
1114.65096952909	2.54273347336618e-4
1115.64819944599	2.46121398508627e-4
1116.64542936289	2.52695356503272e-4
1117.64265927979	2.3934868594337e-4
1118.63988919668	2.38123032757928e-4
1119.63711911358	2.2648083321267e-4
1120.63434903048	2.26953628176096e-4
1121.63157894738	2.05617626164159e-4
1122.62880886427	1.99962155200374e-4
1123.62603878117	2.32527790451904e-4
1124.62326869807	2.0947527169377e-4
1125.62049861497	1.86684747596897e-4
1126.61772853186	1.89494414481462e-4
1127.61495844876	1.81616506046285e-4
1128.61218836566	1.8146894583477e-4
1129.60941828256	1.59858903430018e-4
1130.60664819945	1.86871456435957e-4
1131.60387811635	1.99748343465321e-4
1132.60110803325	1.66965885045851e-4
1133.59833795015	1.74464352937131e-4
1134.59556786704	1.86835319241301e-4
1135.59279778394	1.51562405823401e-4
1136.59002770084	1.39080016502373e-4
1137.58725761774	1.61141773840334e-4
1138.58448753464	1.47463845662745e-4
1139.58171745153	1.54101043748039e-4
1140.57894736843	1.42124575152206e-4
1141.57617728533	1.67953635033136e-4
1142.57340720223	1.40040663593666e-4
1143.57063711912	1.53038007938552e-4
1144.56786703602	1.28085275028049e-4
1145.56509695292	1.24149332243349e-4
1146.56232686982	1.44088029395224e-4
1147.55955678671	1.43118348005268e-4
1148.55678670361	1.34580935767605e-4
1149.55401662051	1.29175413733529e-4
1150.55124653741	1.30946136271711e-4
1151.5484764543	1.3586380617792e-4
1152.5457063712	1.33018002098699e-4
1153.5429362881	1.36673881624809e-4
1154.540166205	1.12362583919464e-4
1155.53739612189	1.25399076891896e-4
1156.53462603879	1.26796381751958e-4
1157.53185595569	1.21800414590659e-4
1158.52908587259	1.18024077749026e-4
1159.52631578948	1.18560112803101e-4
1160.52354570638	1.48087212270574e-4
1161.52077562328	1.47825217609312e-4
1162.51800554018	1.3511697082168e-4
1163.51523545708	1.34279792478798e-4
1164.51246537397	1.39218542415224e-4
1165.50969529087	1.45217316728249e-4
1166.50692520777	1.36845533299429e-4
1167.50415512467	1.25995340603733e-4
1168.50138504156	1.19556897089051e-4
1169.49861495846	1.30816644657524e-4
1170.49584487536	1.5199906359217e-4
1171.49307479226	1.45036630754965e-4
1172.49030470915	1.42675667370722e-4
1173.48753462605	1.2914228797176e-4
1174.48476454295	1.51556382957624e-4
1175.48199445985	1.35445217006479e-4
1176.47922437674	1.23248913809818e-4
1177.47645429364	1.34734518844896e-4
1178.47368421054	1.50821593332937e-4
1179.47091412744	1.54185363868905e-4
1180.46814404433	1.52688681723537e-4
1181.46537396123	1.45111916577166e-4
1182.46260387813	1.53128350925194e-4
1183.45983379503	1.53019939341224e-4
1184.45706371192	1.37860386182707e-4
1185.45429362882	1.39643154452441e-4
1186.45152354572	1.35815623251711e-4
1187.44875346262	1.50643918792541e-4
1188.44598337952	1.46873604816684e-4
1189.44321329641	1.46985027833542e-4
1190.44044321331	1.44334966892046e-4
1191.43767313021	1.33201699504871e-4
1192.43490304711	1.64129115265294e-4
1193.432132964	1.61096602347013e-4
1194.4293628809	1.52610384468447e-4
1195.4265927978	1.45762386080988e-4
1196.4238227147	1.60626818816475e-4
1197.42105263159	1.55636874520952e-4
1198.41828254849	1.47469868528521e-4
1199.41551246539	1.45789488976981e-4
1200.41274238229	1.53811946190785e-4
1201.40997229918	1.41787294668743e-4
1202.40720221608	1.47873400535521e-4
1203.40443213298	1.48632281623314e-4
1204.40166204988	1.42485947098774e-4
1205.39889196677	1.44075983663672e-4
1206.39612188367	1.39528720002695e-4
1207.39335180057	1.33349259716386e-4
1208.39058171747	1.29738551683597e-4
1209.38781163436	1.2682348464795e-4
1210.38504155126	1.39718440274643e-4
1211.38227146816	1.33674494468297e-4
1212.37950138506	1.3651728711463e-4
1213.37673130195	1.23456702679094e-4
1214.37396121885	1.09330071001183e-4
1215.37119113575	8.97437114972115e-5
1216.36842105265	1.10618964277275e-4
1217.36565096955	1.18831141763027e-4
1218.36288088644	1.22134683641234e-4
1219.36011080334	1.13654488628444e-4
1220.35734072024	1.22764073114839e-4
1221.35457063714	1.21050567801531e-4
1222.35180055403	1.04629224262915e-4
1223.34903047093	1.1106164491182e-4
1224.34626038783	1.04379275333205e-4
1225.34349030473	1.28377384018192e-4
1226.34072022162	1.05842831716805e-4
1227.33795013852	1.02340535267986e-4
1228.33518005542	1.01846660274343e-4
1229.33240997232	1.19023873467863e-4
1230.32963988921	1.11170056495791e-4
1231.32686980611	1.02409798224411e-4
1232.32409972301	1.04803887370422e-4
1233.32132963991	1.01611768509074e-4
1234.3185595568	1.04436492558078e-4
1235.3157894737	1.00548732699587e-4
1236.3130193906	9.713677923741e-5
1237.3102493075	1.00012697645512e-4
1238.30747922439	1.02813330231412e-4
1239.30470914129	1.04767750175766e-4
1240.30193905819	1.12642647178054e-4
1241.29916897509	1.18611307162198e-4
1242.29639889199	1.31515297087555e-4
1243.29362880888	1.40525504288644e-4
1244.29085872578	1.3801095782711e-4
1245.28808864268	1.41022390715175e-4
1246.28531855958	1.4810829230079e-4
1247.28254847647	1.49740488926121e-4
1248.27977839337	1.6217469532094e-4
1249.27700831027	1.79993343719618e-4
1250.27423822717	1.9052432452918e-4
1251.27146814406	2.20858488010654e-4
1252.26869806096	2.20433875973437e-4
1253.26592797786	2.46711639354688e-4
1254.26315789476	2.49033454111386e-4
1255.26038781165	2.78036564256335e-4
1256.25761772855	2.92976282814024e-4
1257.25484764545	3.03928864227914e-4
1258.25207756235	3.18516245137699e-4
1259.24930747924	3.38596479635313e-4
1260.24653739614	3.41062843170638e-4
1261.24376731304	3.60847957245222e-4
1262.24099722994	3.90730405793487e-4
1263.23822714683	3.88498934023431e-4
1264.23545706373	3.88020116194229e-4
1265.23268698063	4.18315131048158e-4
1266.22991689753	4.18818040340465e-4
1267.22714681443	4.11066612086587e-4
1268.22437673132	4.22627502943866e-4
1269.22160664822	4.29550787153527e-4
1270.21883656512	4.31634698712068e-4
1271.21606648202	4.46041393648568e-4
1272.21329639891	4.65609684555212e-4
1273.21052631581	4.47002040739861e-4
1274.20775623271	4.60514340108607e-4
1275.20498614961	4.58297925502991e-4
1276.2022160665	4.78266736983747e-4
1277.1994459834	4.74186245420419e-4
1278.1966759003	4.7690858075123e-4
1279.1939058172	4.77411490043537e-4
1280.19113573409	4.73580947409918e-4
1281.18836565099	4.44174305257968e-4
1282.18559556789	4.31348612587701e-4
1283.18282548479	4.00249545152659e-4
1284.18005540168	3.83219892170654e-4
1285.17728531858	3.65636135537245e-4
1286.17451523548	3.56249499225148e-4
1287.17174515238	3.68015167518816e-4
1288.16897506927	3.55379195120497e-4
1289.16620498617	3.64253887841623e-4
1290.16343490307	3.72631694136219e-4
1291.16066481997	3.82659765653474e-4
1292.15789473686	4.1078052596222e-4
1293.15512465376	4.11692990127304e-4
1294.15235457066	4.17562272826142e-4
1295.14958448756	4.33516844267108e-4
1296.14681440446	4.45508370027381e-4
1297.14404432135	4.51645670253256e-4
1298.14127423825	4.5798774791552e-4
1299.13850415515	4.52380459877944e-4
1300.13573407205	4.50727183222397e-4
1301.13296398894	4.56391688484846e-4
1302.13019390584	4.51145772393838e-4
1303.12742382274	4.54244536835656e-4
1304.12465373964	4.68322985587358e-4
1305.12188365653	4.41629644467554e-4
1306.11911357343	4.51907664914518e-4
1307.11634349033	4.52016076498488e-4
1308.11357340723	4.35034606442692e-4
1309.11080332412	4.22338405386612e-4
1310.10803324102	4.19793744596198e-4
1311.10526315792	3.99026903400105e-4
1312.10249307482	4.25461261291535e-4
1313.09972299171	4.05742398740489e-4
1314.09695290861	3.8649331971998e-4
1315.09418282551	3.69912370238297e-4
1316.09141274241	3.80937226041501e-4
1317.0886426593	3.61164157698469e-4
1318.0858725762	3.66906960216008e-4
1319.0831024931	3.51904001567671e-4
1320.08033241	3.69671455607251e-4
1321.07756232689	3.6606375900735e-4
1322.07479224379	3.51985310255648e-4
1323.07202216069	3.46432228010057e-4
1324.06925207759	3.41348929295004e-4
1325.06648199449	3.44962648760682e-4
1326.06371191138	3.27014508747817e-4
1327.06094182828	3.26794674146988e-4
1328.05817174518	3.10150484574656e-4
1329.05540166208	2.89175854509286e-4
1330.05263157897	2.80665545167616e-4
1331.04986149587	2.92289676115545e-4
1332.04709141277	2.63545549198969e-4
1333.04432132967	2.53668049326117e-4
1334.04155124656	2.75781001023175e-4
1335.03878116346	2.52406258946018e-4
1336.03601108036	2.24610733389182e-4
1337.03324099726	2.33864866654205e-4
1338.03047091415	2.03783663535328e-4
1339.02770083105	1.96267127046719e-4
1340.02493074795	2.24436070281674e-4
1341.02216066485	2.12881202290171e-4
1342.01939058174	2.01811174993645e-4
1343.01662049864	2.09824597908785e-4
1344.01385041554	1.90021415236873e-4
1345.01108033244	2.02332152883281e-4
1346.00831024933	1.78632176054213e-4
1347.00554016623	1.69453328611392e-4
1348.00277008313	1.73410351426309e-4
1349.00000000003	1.69986352232579e-4
1351	1.31948943423436e-4
1351.99676375405	1.31436999832465e-4
1352.99352750809	1.43166530931477e-4
1353.99029126214	1.63117273814904e-4
1354.98705501618	1.58895244905838e-4
1355.98381877023	1.83019833772123e-4
1356.98058252427	1.77548060214509e-4
1357.97734627832	1.75367782803551e-4
1358.97411003236	1.60274481168571e-4
1359.97087378641	1.98314901410603e-4
1360.96763754045	1.81402694311232e-4
1361.9644012945	1.64276675476809e-4
1362.96116504854	2.1127911999372e-4
1363.95792880259	2.07671423393819e-4
1364.95469255663	2.26616347692633e-4
1365.95145631068	2.0258210181299e-4
1366.94822006473	2.04515441727127e-4
1367.94498381877	2.33566734798286e-4
1368.94174757282	2.12062092544617e-4
1369.93851132686	2.31826126588985e-4
1370.93527508091	2.25231088564123e-4
1371.93203883495	1.87600223194869e-4
1372.928802589	1.82580164570465e-4
1373.92556634304	2.19659937721204e-4
1374.92233009709	2.31811069424544e-4
1375.91909385113	2.28742419311607e-4
1376.91585760518	2.28275647213957e-4
1377.91262135922	2.44772276574774e-4
1378.90938511327	2.48970214020736e-4
1379.90614886731	2.29615734849145e-4
1380.90291262136	2.43329800221391e-4
1381.89967637541	2.34750227923295e-4
1382.89644012945	2.41197705736642e-4
1383.8932038835	2.38273604402331e-4
1384.88996763754	2.30088529812572e-4
1385.88673139159	1.94854765022216e-4
1386.88349514563	2.31338274461118e-4
1387.88025889968	2.40571327695924e-4
1388.87702265372	2.33922083879078e-4
1389.87378640777	2.40417744618633e-4
1390.87055016181	2.42965416841936e-4
1391.86731391586	2.36075258394044e-4
1392.8640776699	2.11833223645124e-4
1393.86084142395	1.94987268069291e-4
1394.85760517799	2.3525614864849e-4
1395.85436893204	2.41547031951657e-4
1396.85113268609	2.0500931672077e-4
1397.84789644013	2.01377528657764e-4
1398.84466019418	2.403755845582e-4
1399.84142394822	2.49840518125387e-4
1400.83818770227	2.43380994580489e-4
1401.83495145631	2.34641816339325e-4
1402.83171521036	2.12703527749775e-4
1403.8284789644	2.24661927748279e-4
1404.82524271845	2.49930861112029e-4
1405.82200647249	2.53201277228467e-4
1406.81877022654	2.4186925527068e-4
1407.81553398058	2.61597152120391e-4
1408.81229773463	2.56492773375121e-4
1409.80906148867	2.44922848219178e-4
1410.80582524272	2.51355268868083e-4
1411.80258899677	2.57348020315332e-4
1412.79935275081	2.78524416384202e-4
1413.79611650486	2.61491751969309e-4
1414.7928802589	2.27043971162738e-4
1415.78964401295	2.42308924472337e-4
1416.78640776699	2.22912285240314e-4
1417.78317152104	1.72793007684256e-4
1418.77993527508	2.58308667406624e-4
1419.77669902913	2.83652886592576e-4
1420.77346278317	2.63367874658573e-4
1421.77022653722	2.48593784909728e-4
1422.76699029126	2.73922946931239e-4
1423.76375404531	3.03832498375496e-4
1424.76051779935	3.11939275710166e-4
1425.7572815534	3.17697135392145e-4
1426.75404530745	3.20527882306926e-4
1427.75080906149	3.05277986161767e-4
1428.74757281554	3.09596380923252e-4
1429.74433656958	3.63338412243652e-4
1430.74110032363	3.72204070666114e-4
1431.73786407767	3.66524508239224e-4
1432.73462783172	3.85626027048217e-4
1433.73139158576	3.48224030578456e-4
1434.72815533981	2.68604756450917e-4
1435.72491909385	3.39593263921263e-4
1436.7216828479	4.14062987810211e-4
1437.71844660194	4.37525061441122e-4
1438.71521035599	4.59981316487419e-4
1439.71197411003	4.5873458327176e-4
1440.70873786408	4.59553693017314e-4
1441.70550161813	4.89180169770093e-4
1442.70226537217	4.89731261988609e-4
1443.69902912622	5.04165059821102e-4
1444.69579288026	4.93588907518219e-4
1445.69255663431	4.53925324949521e-4
1446.68932038835	4.85190021193407e-4
1447.6860841424	5.53326701718756e-4
1448.68284789644	5.59316441733116e-4
1449.67961165049	5.74882538331522e-4
1450.67637540453	5.85193684540255e-4
1451.67313915858	5.9746226212623e-4
1452.66990291262	5.64737020931632e-4
1453.66666666667	5.19890762362575e-4
1454.66343042071	3.81964124656331e-4
1455.66019417476	4.26461057010373e-4
1456.65695792881	4.99897859418715e-4
1457.65372168285	5.69720942361379e-4
1458.6504854369	6.87781157305062e-4
1459.64724919094	7.2268366447773e-4
1460.64401294499	7.3351277714321e-4
1461.64077669903	7.06518292734599e-4
1462.63754045308	5.93854565526328e-4
1463.63430420712	6.6288865305232e-4
1464.63106796117	7.8278885349061e-4
1465.62783171521	8.12123221253247e-4
1466.62459546926	8.30333355927373e-4
1467.6213592233	8.23310694432406e-4
1468.61812297735	7.90874550795063e-4
1469.61488673139	6.62424892387558e-4
1470.61165048544	5.97158107404535e-4
1471.60841423949	6.26471395136956e-4
1472.60517799353	7.87706523396819e-4
1473.60194174758	7.89853675046009e-4
1474.59870550162	7.52289061200292e-4
1475.59546925567	8.89375509130766e-4
1476.59223300971	9.51314660772478e-4
1477.58899676376	9.57837424408026e-4
1478.5857605178	9.27557466718537e-4
1479.58252427185	9.17041543073416e-4
1480.57928802589	9.76282450847421e-4
1481.57605177994	9.83943536114657e-4
1482.57281553398	9.90975231908288e-4
1483.56957928803	9.88511879805851e-4
1484.56634304207	9.23976873014628e-4
1485.56310679612	8.52943194050962e-4
1486.55987055017	8.80368313362565e-4
1487.55663430421	7.80162884012218e-4
1488.55339805826	7.60784313377522e-4
1489.5501618123	8.87815586894749e-4
1490.54692556635	9.94073996350106e-4
1491.54368932039	9.68199764975856e-4
1492.54045307444	9.54976563164365e-4
1493.53721682848	8.54849431069106e-4
1494.53398058253	7.33630223025844e-4
1495.53074433657	8.53129902890021e-4
1496.52750809062	8.22217544294039e-4
1497.52427184466	8.05961829564267e-4
1498.52103559871	8.88752142522937e-4
1499.51779935275	8.79696763828527e-4
1500.5145631068	8.90598150883321e-4
1501.51132686085	8.96479479313711e-4
1502.50809061489	8.27930232482698e-4
1503.50485436894	6.28693832608347e-4
1504.50161812298	5.2971706787633e-4
1505.49838187703	4.07642612892857e-4
1506.49514563107	5.15280258610948e-4
1507.49190938512	6.18984972977227e-4
1508.48867313916	6.82721950053113e-4
