Wavenumber,Ret,averaged
3.154.99,0.00679033
3.156.92,0.00675917
3.158.85,0.0067775
3.160.77,0.00682567
3.162.7,0.00686483
3.164.63,0.00689217
3.166.56,0.00693067
3.168.49,0.00697017
3.170.42,0.00698617
3.172.35,0.00699083
3.174.27,0.00699917
3.176.2,0.0070045
3.178.13,0.00701
3.180.06,0.00703167
3.181.99,0.007062
3.183.92,0.007091
3.185.84,0.00711567
3.187.77,0.00711733
3.189.7,0.00709933
3.191.63,0.00708883
3.193.56,0.00709617
3.195.49,0.00712783
3.197.42,0.00717783
3.199.34,0.00720633
3.201.27,0.00720817
3.203.2,0.0072295
3.205.13,0.007273
3.207.06,0.00727867
3.208.99,0.00723667
3.210.91,0.00720183
3.212.84,0.00718767
3.214.77,0.00717017
3.216.7,0.00715867
3.218.63,0.00718017
3.220.56,0.00722983
3.222.49,0.00726933
3.224.41,0.007269
3.226.34,0.00724533
3.228.27,0.00724267
3.230.2,0.007283
3.232.13,0.00734783
3.234.06,0.0074095
3.235.98,0.00745283
3.237.91,0.007466
3.239.84,0.00744683
3.241.77,0.00742867
3.243.7,0.00744783
3.245.63,0.007495
3.247.56,0.0075335
3.249.48,0.00754567
3.251.41,0.0075445
3.253.34,0.00755183
3.255.27,0.00757033
3.257.2,0.00758517
3.259.13,0.007594
3.261.06,0.00761833
3.262.98,0.00767083
3.264.91,0.00773117
3.266.84,0.00775617
3.268.77,0.00772267
3.270.7,0.0076675
3.272.63,0.00766017
3.274.55,0.00772267
3.276.48,0.0077995
3.278.41,0.00782633
3.280.34,0.00780633
3.282.27,0.007788
3.284.2,0.00779183
3.286.13,0.00781917
3.288.05,0.0078815
3.289.98,0.00795583
3.291.91,0.00798733
3.293.84,0.00797483
3.295.77,0.0079705
3.297.7,0.0079965
3.299.62,0.00802517
3.301.55,0.00805033
3.303.48,0.0080885
3.305.41,0.008124
3.307.34,0.00811683
3.309.27,0.00806333
3.311.2,0.008003
3.313.12,0.0079775
3.315.05,0.00799117
3.316.98,0.00802567
3.318.91,0.008066
3.320.84,0.00809133
3.322.77,0.00808183
3.324.69,0.00806617
3.326.62,0.00808283
3.328.55,0.00812267
3.330.48,0.00815983
3.332.41,0.00818933
3.334.34,0.00821133
3.336.27,0.00822117
3.338.19,0.00821467
3.340.12,0.00819533
3.342.05,0.008178
3.343.98,0.00817467
3.345.91,0.00818367
3.347.84,0.00820383
3.349.77,0.00823483
3.351.69,0.00826167
3.353.62,0.00827283
3.355.55,0.00827567
3.357.48,0.00827983
3.359.41,0.00828817
3.361.34,0.0082855
3.363.26,0.008256
3.365.19,0.00821483
3.367.12,0.00818733
3.369.05,0.00817767
3.370.98,0.008192
3.372.91,0.0082365
3.374.84,0.00828067
3.376.76,0.00828817
3.378.69,0.008264
3.380.62,0.00824883
3.382.55,0.00826867
3.384.48,0.008302
3.386.41,0.00830667
3.388.33,0.00826417
3.390.26,0.0082035
3.392.19,0.00817317
3.394.12,0.00817317
3.396.05,0.008168
3.397.98,0.00815167
3.399.91,0.00816383
3.401.83,0.0082215
3.403.76,0.008278
3.405.69,0.0082825
3.407.62,0.00824933
3.409.55,0.00822033
3.411.48,0.00820917
3.413.4,0.0082065
3.415.33,0.00820083
3.417.26,0.00818267
3.419.19,0.00815567
3.421.12,0.0081275
3.423.05,0.00809467
3.424.98,0.00806883
3.426.9,0.0080805
3.428.83,0.00812467
3.430.76,0.008158
3.432.69,0.00815317
3.434.62,0.0081095
3.436.55,0.00805183
3.438.48,0.00800767
3.440.4,0.0079735
3.442.33,0.00794067
3.444.26,0.00792083
3.446.19,0.007913
3.448.12,0.00791233
3.450.05,0.0079395
3.451.97,0.00799617
3.453.9,0.00804217
3.455.83,0.008047
3.457.76,0.00801867
3.459.69,0.00796467
3.461.62,0.00788333
3.463.55,0.00779883
3.465.47,0.00774967
3.467.4,0.00772667
3.469.33,0.00768617
3.471.26,0.00762417
3.473.19,0.0075895
3.475.12,0.00761383
3.477.04,0.00766067
3.478.97,0.007658
3.480.9,0.00759567
3.482.83,0.00754433
3.484.76,0.00753417
3.486.69,0.00752133
3.488.62,0.00748917
3.490.54,0.00748317
3.492.47,0.0075255
3.494.4,0.0075645
3.496.33,0.00755233
3.498.26,0.007498
3.500.19,0.00742383
3.502.11,0.00736183
3.504.04,0.00733733
3.505.97,0.00732517
3.507.9,0.00730033
3.509.83,0.00727617
3.511.76,0.00725383
3.513.69,0.007215
3.515.61,0.007159
3.517.54,0.0071035
3.519.47,0.0070515
3.521.4,0.00699267
3.523.33,0.00693683
3.525.26,0.006912
3.527.18,0.00692783
3.529.11,0.006975
3.531.04,0.00702533
3.532.97,0.00704317
3.534.9,0.007026
3.536.83,0.0069955
3.538.76,0.0069585
3.540.68,0.00689417
3.542.61,0.00678367
3.544.54,0.00666483
3.546.47,0.006615
3.548.4,0.006644
3.550.33,0.00667133
3.552.26,0.00665233
3.554.18,0.0066365
3.556.11,0.006654
3.558.04,0.00667983
3.559.97,0.00669433
3.561.9,0.00666183
3.563.83,0.00652583
3.565.75,0.00633317
3.567.68,0.006264
3.569.61,0.0063885
3.571.54,0.00653917
3.573.47,0.00657483
3.575.4,0.00654933
3.577.33,0.00654367
3.579.25,0.00653333
3.581.18,0.00647933
3.583.11,0.00638683
3.585.04,0.006279
3.586.97,0.00622467
3.588.9,0.00628317
3.590.82,0.00638683
3.592.75,0.00642733
3.594.68,0.00641067
3.596.61,0.00640083
3.598.54,0.0064165
3.600.47,0.0064425
3.602.4,0.0064485
3.604.32,0.00637783
3.606.25,0.006213
3.608.18,0.00604233
3.610.11,0.005965
3.612.04,0.0059835
3.613.97,0.00604067
3.615.89,0.00607083
3.617.82,0.006085
3.619.75,0.006194
3.621.68,0.0063845
3.623.61,0.00644683
3.625.54,0.00624733
3.627.47,0.00594233
3.629.39,0.00585917
3.631.32,0.00606433
3.633.25,0.00631417
3.635.18,0.00646817
3.637.11,0.00654933
3.639.04,0.00657633
3.640.97,0.00654817
3.642.89,0.00642783
3.644.82,0.00613067
3.646.75,0.0056795
3.648.68,0.0053505
3.650.61,0.00541833
3.652.54,0.005729
3.654.46,0.00596183
3.656.39,0.00609867
3.658.32,0.00626
3.660.25,0.00640017
3.662.18,0.00643283
3.664.11,0.0063545
3.666.04,0.006155
3.667.96,0.005862
3.669.89,0.00562117
3.671.82,0.00549083
3.673.75,0.00540667
3.675.68,0.00548283
3.677.61,0.00582883
3.679.53,0.00622583
3.681.46,0.006452
3.683.39,0.00647767
3.685.32,0.006308
3.687.25,0.00603783
3.689.18,0.0059295
3.691.11,0.0061145
3.693.03,0.00640133
3.694.96,0.00658467
3.696.89,0.00664283
3.698.82,0.006613
3.700.75,0.00654233
3.702.68,0.00651433
3.704.6,0.00651267
3.706.53,0.00639783
3.708.46,0.006141
3.710.39,0.00592517
3.712.32,0.0059365
3.714.25,0.00612517
3.716.18,0.00631167
3.718.1,0.00641583
3.720.03,0.00645633
3.721.96,0.0064655
3.723.89,0.00647517
3.725.82,0.00651483
3.727.75,0.00654017
3.729.68,0.00643467
3.731.6,0.00616433
3.733.53,0.005866
3.735.46,0.005746
3.737.39,0.005885
3.739.32,0.00605233
3.741.25,0.005916
3.743.17,0.00552567
3.745.1,0.00527517
3.747.03,0.00523517
3.748.96,0.00518483
3.750.89,0.0052235
3.752.82,0.005522
3.754.75,0.00586433
3.756.67,0.00601633
3.758.6,0.00604717
3.760.53,0.00610017
3.762.46,0.00615433
3.764.39,0.00615367
3.766.32,0.00613083
3.768.24,0.00611683
3.770.17,0.00614483
3.772.1,0.00623883
3.774.03,0.006322
3.775.96,0.00631417
3.777.89,0.0062525
3.779.82,0.00622367
3.781.74,0.006247
3.783.67,0.0062765
3.785.6,0.0063
3.787.53,0.00635633
3.789.46,0.006447
3.791.39,0.0065115
3.793.31,0.00647183
3.795.24,0.0063215
3.797.17,0.00611233
3.799.1,0.00587617
3.801.03,0.0057165
3.802.96,0.0057415
3.804.89,0.005851
3.806.81,0.00597233
3.808.74,0.00616833
3.810.67,0.00633917
3.812.6,0.006288
3.814.53,0.0060425
3.816.46,0.00581783
3.818.39,0.0056905
3.820.31,0.00564433
3.822.24,0.005776
3.824.17,0.0060415
3.826.1,0.00623033
3.828.03,0.006267
3.829.96,0.00620317
3.831.88,0.006098
3.833.81,0.005967
3.835.74,0.00580117
3.837.67,0.0056845
3.839.6,0.0057145
3.841.53,0.005849
3.843.46,0.00601733
3.845.38,0.00619
3.847.31,0.00625783
3.849.24,0.00604033
3.851.17,0.0055155
3.853.1,0.0050925
3.855.03,0.0052655
3.856.95,0.00581217
3.858.88,0.006187
3.860.81,0.00623117
3.862.74,0.006109
3.864.67,0.00600233
3.866.6,0.00592233
3.868.53,0.00583017
3.870.45,0.00583033
3.872.38,0.00599217
3.874.31,0.00619483
3.876.24,0.0062955
3.878.17,0.00626467
3.880.1,0.00620467
3.882.02,0.00619233
3.883.95,0.0061815
3.885.88,0.00618067
3.887.81,0.00620867
3.889.74,0.00619867
3.891.67,0.00619067
3.893.6,0.00627267
3.895.52,0.006336
3.897.45,0.0062535
3.899.38,0.00608517
3.901.31,0.00595883
3.903.24,0.00596783
3.905.17,0.006156
3.907.09,0.00640817
3.909.02,0.0065375
3.910.95,0.00653067
3.912.88,0.00648817
3.914.81,0.00642283
3.916.74,0.00634133
3.918.67,0.00633817
3.920.59,0.00642883
3.922.52,0.00650033
3.924.45,0.00650183
3.926.38,0.00647483
3.928.31,0.00643417
3.930.24,0.00638467
3.932.17,0.006386
3.934.09,0.006473
3.936.02,0.00657933
3.937.95,0.0066185
3.939.88,0.00658417
3.941.81,0.00653333
3.943.74,0.0065065
3.945.66,0.00650617
3.947.59,0.00653267
3.949.52,0.00657817
3.951.45,0.00660383
3.953.38,0.00659167
3.955.31,0.00657133
3.957.24,0.0065665
3.959.16,0.00656367
3.961.09,0.006553
3.963.02,0.00655717
3.964.95,0.00660117
3.966.88,0.00666817
3.968.81,0.00669683
3.970.73,0.006665
3.972.66,0.00663583
3.974.59,0.00666217
3.976.52,0.00671317
3.978.45,0.00674417
3.980.38,0.00674967
3.982.31,0.0067455
3.984.23,0.00673933
3.986.16,0.00672517
3.988.09,0.00669967
3.990.02,0.0066865
3.991.95,0.00672
3.993.88,0.00678733
3.995.8,0.006827
3.997.73,0.00680467
3.999.66,0.00674733
4.001.59,0.00669983
