#Position (1/cm)	Attenuation
1564	0.0852847656894086
1565	0.0752321982025308
1566	0.0820238714409055
1567	0.103364888723197
1568	0.0897807708242698
1569	0.0768169097638436
1570	0.0734364478771909
1571	0.0731474221140732
1572	0.0731825038751833
1573	0.0816635941952169
1574	0.099304857656168
1575	0.093797701190895
1576	0.0748844697817166
1577	0.0711960029766463
1578	0.0713263704662338
1579	0.0704531726294408
1580	0.0699369628756765
1581	0.0685243975950274
1582	0.0687840929934585
1583	0.068400599958759
1584	0.0679953576031464
1585	0.068794485262689
1586	0.0687447987432933
1587	0.0709750584916046
1588	0.0710916843438962
1589	0.071311361386438
1590	0.0712684032986016
1591	0.0700281275766533
1592	0.070200190594484
1593	0.0713833320382656
1594	0.0701128369215293
1595	0.069154086583189
1596	0.0685674165751616
1597	0.0683331553990933
1598	0.0692563383993626
1599	0.0702932859884212
1600	0.0707135522069019
1601	0.0707733310659912
1602	0.0711476723733243
1603	0.0703594154181903
1604	0.0740615876425269
1605	0.0755262314438427
1606	0.0747470424364164
1607	0.0791553613796271
1608	0.0768962641071122
1609	0.0761579496716258
1610	0.0766079754558724
1611	0.0752305193583832
1612	0.0760310303285097
1613	0.0855872679629598
1614	0.123123118763326
1615	0.132032378170014
1616	0.0982913202533922
1617	0.0838712454654205
1618	0.0826443260547972
1619	0.0859822017557513
1620	0.0921005213283097
1621	0.106982049041589
1622	0.106295192997939
1623	0.100130153666753
1624	0.0940473921498337
1625	0.097230273457417
1626	0.12976245946135
1627	0.112638995381142
1628	0.10392781010128
1629	0.110387980656032
1630	0.109944332693707
1631	0.109901473702023
1632	0.118964117346562
1633	0.142729311392755
1634	0.166411587293973
1635	0.202406994774232
1636	0.157180304605518
1637	0.145767542612107
1638	0.136015565880619
1639	0.135485211322224
1640	0.153810777654747
1641	0.1579180715647
1642	0.16421061376378
1643	0.191425771901832
1644	0.233871132549397
1645	0.291368029972606
1646	0.262209491793825
1647	0.211305347338452
1648	0.207493147210828
1649	0.24308122540095
1650	0.326573282924546
1651	0.355562867128511
1652	0.34763154099056
1653	0.305723515765168
1654	0.233114236246654
1655	0.221654994830034
1656	0.225797167022468
1657	0.231131736750178
1658	0.2311358713293
1659	0.239842592648564
