#Position (1/cm)	Attenuation
1097	0.0819309375566198
1098	0.0844925383358743
1099	0.0843078187137482
1100	0.0870153678179522
1101	0.0891426457666407
1102	0.0890740332986314
1103	0.0919254081789891
1104	0.0935729343666522
1105	0.0946662038948751
1106	0.0955562958480626
1107	0.0989729216645405
1108	0.102400419546978
1109	0.105356329025185
1110	0.103515289183114
1111	0.107451724140875
1112	0.118363260465543
1113	0.113066880370202
1114	0.112624306765791
1115	0.119687205595288
1116	0.122341415785559
1117	0.124958635346237
1118	0.127445272265605
1119	0.131650119983765
1120	0.132622597755582
1121	0.142779826024543
1122	0.148571739378964
1123	0.147018561085827
1124	0.150361381461144
1125	0.150932350624305
1126	0.149833047775795
1127	0.158722635944278
1128	0.167164869026276
1129	0.159747419830935
1130	0.161864527577769
1131	0.171127889045331
1132	0.181292970466175
1133	0.182588974424535
1134	0.186433864029262
1135	0.185771871891149
1136	0.185577624835282
1137	0.184323457326797
1138	0.183188163319038
1139	0.183479139200773
1140	0.189292812564446
1141	0.200645927674815
1142	0.204855358135687
1143	0.209923427952267
1144	0.206793430835181
1145	0.201232668063209
1146	0.205618248691109
1147	0.211499518034018
1148	0.224936775938462
1149	0.224283816593961
1150	0.21978477727123
1151	0.216805434222014
1152	0.223385728934145
1153	0.22922895432405
1154	0.231703866753357
1155	0.232996491077804
1156	0.23027665903132
1157	0.230124960825353
1158	0.232240514479267
1159	0.227967281982379
1160	0.225452902073995
1161	0.217657634041199
1162	0.225266240208453
1163	0.231592581889657
1164	0.226531492325063
1165	0.227920200551672
1166	0.234374045209588
1167	0.233163064931855
1168	0.226900013241588
1169	0.222996807928363
1170	0.224106008709927
1171	0.21880503623737
1172	0.20546174113944
1173	0.204983578100027
1174	0.210051304036936
1175	0.211452067619785
1176	0.220530213011409
1177	0.218600867929021
1178	0.209221459897184
1179	0.208260611083415
1180	0.203320886918931
1181	0.207626608973904
1182	0.206837992706934
1183	0.206467266439378
1184	0.206612086190101
1185	0.204404697916509
1186	0.207186257835754
1187	0.202836901334379
1188	0.202983982853384
1189	0.202124233353136
1190	0.183150615031431
1191	0.183969570580183
1192	0.182670630254626
1193	0.178631866174708
1194	0.17320241389629
1195	0.168174860217931
1196	0.17130675243476
1197	0.175538056334543
1198	0.173605010301375
1199	0.178410945410032
1200	0.176833933918032
1201	0.181655980088952
1202	0.180028638582698
1203	0.175998805862591
1204	0.192059393494175
1205	0.180800069128398
1206	0.181602437870415
1207	0.195856059394376
1208	0.197384316689492
1209	0.180128603032605
1210	0.199481917391528
1211	0.199944393395601
1212	0.2001857706239
1213	0.200860827827499
1214	0.203196234503356
1215	0.202499894373393
1216	0.20182044426756
1217	0.201424111902452
1218	0.207604507460653
1219	0.208621711385627
1220	0.203998999178536
1221	0.205835107085615
1222	0.209089325026926
1223	0.195847579761849
1224	0.203698492577228
1225	0.206245865908846
1226	0.21263043701865
1227	0.228742769235773
1228	0.22856615563694
1229	0.217340829297064
1230	0.215850656607391
1231	0.211957151518486
1232	0.214381976848627
1233	0.238684027391621
1234	0.247348476374533
1235	0.243146493933003
1236	0.237337053805738
1237	0.22894081843816
1238	0.22155966900705
1239	0.223347209711753
1240	0.22684083820176
1241	0.216966466457931
1242	0.215309938261278
1243	0.21487746437751
1244	0.203468226309895
1245	0.191554416216513
1246	0.17666280794658
1247	0.163613158462217
1248	0.153310176774684
1249	0.138768635691107
1250	0.128521801882868
1251	0.118706336632138
1252	0.111887410365877
1253	0.106097148469929
1254	0.0985643069317949
1255	0.0952396292193934
1256	0.0941321358440617
1257	0.0916621022712161
1258	0.0823484800358444
1259	0.0735266962936672
1260	0.0717260233503431
1261	0.0673511660937095
1262	0.0645955373519664
1263	0.0660472518333655
1264	0.0666479890538872
1265	0.067507643070709
1266	0.0681636789228497
1267	0.068677318221758
1268	0.0699757706449077
1269	0.0703384388261024
1270	0.0704589961571033
1271	0.0702789497822161
1272	0.0669070569500914
1273	0.0645572117084323
1274	0.0624330944171422
1275	0.060974329077083
1276	0.0609230587010654
1277	0.0605263664513041
1278	0.0604978778821761
1279	0.0603372363888854
1280	0.0612678538907207
1281	0.0620885289697967
1282	0.0623720365561701
1283	0.0652599061144734
1284	0.0678026095144132
1285	0.0715393437526041
1286	0.0763269344056707
1287	0.0764298916932284
1288	0.0719940107858291
1289	0.0718704772644836
1290	0.0714271180257704
1291	0.0681751897019345
1292	0.0715458560196392
1293	0.0641121077758089
1294	0.0636896173885374
1295	0.0614529241635054
1296	0.0622958625367268
1297	0.0613191919979717
1298	0.0600262141660359
1299	0.0603404393869762
1300	0.0611444317429414
1301	0.0614698351751873
1302	0.0618002362580132
1303	0.0634213275529935
1304	0.0643731875620961
1305	0.0644261057272856
1306	0.0644650740487389
1307	0.0664445187696805
1308	0.0667804535253087
1309	0.0667652736636769
1310	0.0677930651344948
1311	0.0689213335720564
1312	0.0684737559971999
1313	0.0692445929159986
1314	0.0695333004926276
1315	0.0742197927236756
1316	0.0749242701350822
1317	0.081284642534994
1318	0.0836166118724845
1319	0.0822719479724619
1320	0.0824167244986734
1321	0.0845716126769681
1322	0.0871970212332926
1323	0.0864244742905341
1324	0.0904068865602137
1325	0.086626067206872
1326	0.0909423366636412
1327	0.093774818950664
1328	0.0984344179374143
1329	0.100993491354344
1330	0.101780695545271
1331	0.102759010426241
1332	0.107002249414821
1333	0.105855286405409
1334	0.115837553161257
1335	0.130747447284581
1336	0.131130322102981
1337	0.1368943512766
1338	0.14616674212031
1339	0.140921005004257
1340	0.135323664676517
1341	0.125162559770341
1342	0.141196888420005
1343	0.142099562431238
1344	0.147621011116408
1345	0.146997485695326
1346	0.139081333546955
1347	0.158457375242922
1348	0.164213054487472
1349	0.168413163765616
