#Position (1/cm)	Attenuation
1522	0.12470641569117
1523	0.122230529506654
1524	0.136541353291974
1525	0.128873793169321
1526	0.123345630665612
1527	0.125078428620038
1528	0.113604210913718
1529	0.115260090779903
1530	0.132852897044118
1531	0.159643593018486
1532	0.160323504568659
1533	0.136976680237726
1534	0.123724419208721
1535	0.131898695048787
1536	0.16303702074323
1537	0.201423739937047
1538	0.25593898850043
1539	0.203293112583269
1540	0.197748732637399
1541	0.185880904650067
1542	0.145570272127193
1543	0.146163946488196
1544	0.142204258253854
1545	0.120621454497717
1546	0.111884108347173
1547	0.113884002276992
1548	0.139895336989896
1549	0.138729602776505
1550	0.12086842426862
1551	0.116556534709593
1552	0.129540540696224
1553	0.141679336431525
1554	0.13422321225469
1555	0.156373339608972
1556	0.196788534300097
1557	0.25005865380345
1558	0.213127010924497
1559	0.168987648087441
1560	0.129344976121912
1561	0.121355474336812
1562	0.123668328946396
1563	0.131181683796512
1564	0.120674379414986
1565	0.114055537291094
1566	0.125636018705205
1567	0.156123321391386
1568	0.144680353926693
1569	0.125919336606403
1570	0.114443022073708
1571	0.11681430635308
1572	0.123941985638273
1573	0.129967177718025
1574	0.172197727335809
1575	0.173382024273326
1576	0.133108317961324
1577	0.121506027803072
1578	0.122170848812273
1579	0.113713931964827
1580	0.117133213253417
1581	0.119294702484644
1582	0.114743229695281
1583	0.117193032099732
1584	0.116616504001351
1585	0.116749951603303
1586	0.124433872308514
1587	0.126429518408878
1588	0.119962966622176
1589	0.125546350640487
1590	0.121054030574237
1591	0.121040410269112
1592	0.124025252988989
1593	0.119430789739811
1594	0.126282212018467
1595	0.120587780396907
1596	0.115555532376314
1597	0.126063450841029
1598	0.124650263537673
1599	0.122515708738408
1600	0.130162331686117
1601	0.134040031835905
1602	0.132489889563148
1603	0.129010440780047
1604	0.12417423276643
1605	0.131221935423961
1606	0.135004231936061
1607	0.13845510006315
1608	0.136743322876032
1609	0.13553422921413
1610	0.132213190770822
1611	0.134229510408042
1612	0.131220431039484
1613	0.147538127741663
1614	0.178504755319841
1615	0.228451398408226
1616	0.18896933085344
1617	0.159010847397495
1618	0.137438142220838
1619	0.134738644639447
1620	0.13306248489993
1621	0.153148845711719
1622	0.157159065859556
1623	0.15384335650052
1624	0.166556547407163
1625	0.172878562426358
1626	0.214637260374201
1627	0.16920719609291
1628	0.13923398644475
1629	0.145602747778885
1630	0.164290370149415
1631	0.176015328484243
1632	0.197258271707607
1633	0.206441753864921
1634	0.235997825268712
1635	0.180439825277137
1636	0.140539110999639
1637	0.143149617352982
1638	0.165204648373329
1639	0.165504504178962
1640	0.183572449795813
1641	0.205663157304929
1642	0.1819739847958
1643	0.187395901260416
1644	0.23770565946519
1645	0.246440364155259
1646	0.224315703737235
1647	0.211461509870892
1648	0.199648623959035
1649	0.242910343636172
1650	0.326691669326352
1651	0.355295041741139
1652	0.331391457228901
1653	0.263406813798534
1654	0.22075431101094
1655	0.216836752033777
1656	0.228333351851832
1657	0.218667993462768
1658	0.211959234873587
1659	0.242519839479986
